index_label,Vc,f,Gamma,MeanForceX,MeanForceY,MeanForceZ,MeanTemp1,MeanTemp2,MeanTemp3,MeanCurrent,MeanPower,CuttingTime,ToolWear
1,100.0,0.2,0.0,109.0,41.8,172.0,93.7,82.7,174.0,1.33,6860.0,212.0,68.33333333333333
2,100.0,0.2,0.0,131.0,57.6,217.0,103.0,93.7,186.0,1.43,7150.0,422.0,149.66666666666666
3,100.0,0.2,0.0,119.0,44.5,181.0,96.1,88.0,172.0,1.42,7130.0,630.0,191.66666666666666
4,95.0,0.22,-0.702,91.8,26.5,145.0,85.4,79.1,152.0,1.4,7000.0,200.0,93.66666666666667
5,95.0,0.22,-0.702,121.0,44.7,195.0,94.3,86.3,175.0,1.37,7010.0,398.0,142.66666666666666
6,90.0,0.66,-1.1254,214.0,34.8,407.0,108.0,79.9,236.0,2.53,7410.0,52.0,89.66666666666667
7,77.0,0.34,-1.3,159.0,50.3,281.0,98.9,88.2,189.0,1.6,7120.0,158.0,89.33333333333333
8,77.0,0.34,-1.3,156.0,44.1,260.0,96.7,87.2,184.0,1.56,7030.0,316.0,138.33333333333334
9,77.0,0.34,-1.3,174.0,51.3,280.0,99.0,89.0,191.0,1.54,6990.0,474.0,134.66666666666666
10,77.0,0.34,-1.3,164.0,46.9,277.0,99.1,89.0,190.0,1.55,6940.0,632.0,151.66666666666666
11,77.0,0.34,-1.3,172.0,51.2,288.0,101.0,91.3,195.0,1.52,6920.0,788.0,172.66666666666666
12,47.0,0.28,-8.5,142.0,46.0,222.0,98.9,94.0,161.0,1.44,6580.0,278.0,75.0
13,71.0,0.255,-2.132,113.0,35.0,182.0,97.5,90.9,158.0,1.41,6650.0,226.0,0.057666666666666665
14,71.0,0.255,-2.132,130.0,46.4,223.0,93.6,86.5,162.0,1.44,6750.0,450.0,83.33333333333333
15,71.0,0.255,-2.132,132.0,45.8,224.0,94.7,88.0,164.0,1.42,6720.0,674.0,90.33333333333333
16,71.0,0.255,-2.132,158.0,65.2,269.0,103.0,94.1,184.0,1.4,6710.0,900.0,104.0
17,71.0,0.255,-2.132,139.0,49.5,228.0,92.0,84.7,161.0,1.35,6620.0,1124.0,124.0
18,71.0,0.255,-2.132,135.0,48.3,230.0,93.5,86.2,164.0,1.37,6610.0,1348.0,147.66666666666666
19,63.0,0.166,-3.935,127.0,49.8,206.0,127.0,118.0,197.0,1.26,6610.0,386.0,79.0
20,60.9,0.577,-1.0962,270.0,56.7,448.0,109.0,95.9,237.0,1.58,6470.0,110.0,75.33333333333333
21,41.5,0.165,1.247,104.0,45.4,170.0,109.0,103.0,167.0,0.983,6390.0,374.0,99.66666666666667
22,77.6,0.319,-9.054,57.1,25.1,28.7,139.0,127.0,214.0,0.572,5600.0,208.0,76.33333333333333
23,65.0,0.36,-6.31,169.0,54.6,316.0,103.0,93.5,187.0,1.14,6730.0,170.0,98.66666666666667
24,65.0,0.36,-6.31,170.0,55.6,318.0,102.0,91.1,190.0,1.09,6750.0,340.0,111.0
25,65.0,0.36,-6.31,174.0,59.6,329.0,102.0,92.0,187.0,1.42,6740.0,510.0,117.33333333333333
26,75.0,0.32,-0.715,177.0,63.4,300.0,102.0,91.5,192.0,1.35,6720.0,162.0,90.0
27,75.0,0.32,-0.715,171.0,59.4,297.0,102.0,92.2,187.0,1.42,6780.0,326.0,112.0
28,75.0,0.32,-0.715,170.0,51.4,271.0,98.3,89.4,180.0,1.35,6660.0,490.0,125.66666666666667
29,75.0,0.32,-0.715,147.0,42.0,244.0,93.2,83.9,170.0,1.36,6370.0,654.0,120.0
30,75.0,0.32,-0.715,158.0,46.7,255.0,95.5,86.3,177.0,1.37,6500.0,818.0,128.33333333333334
31,75.0,0.32,-0.715,165.0,51.4,276.0,99.4,89.5,184.0,1.44,6530.0,980.0,138.33333333333334
32,75.0,0.32,-0.715,170.0,53.2,280.0,99.0,89.0,187.0,1.37,6510.0,1140.0,176.0
33,57.0,0.24,-3.093,131.0,50.8,222.0,97.0,90.6,164.0,1.41,6370.0,286.0,67.0
34,57.0,0.24,-3.093,129.0,50.1,217.0,98.0,91.3,164.0,1.39,6300.0,572.0,89.33333333333333
35,57.0,0.24,-3.093,145.532,57.1361,226.891,91.7605,86.6736,148.772,1.3262,6129.05,1054.0,107.66666666666667
36,57.0,0.24,-3.093,129.516,47.6812,213.505,86.8469,80.751,153.285,1.2988,6117.21,1228.0,122.33333333333333
37,57.0,0.24,-3.093,131.0,49.0,217.0,95.7,89.5,159.0,1.34,6240.0,1512.0,152.33333333333334
38,57.0,0.24,-3.093,134.0,52.7,224.0,98.2,91.1,166.0,1.32,6200.0,1796.0,161.0
39,57.0,0.24,-3.093,131.0,48.3,220.0,95.4,89.2,162.0,1.33,6170.0,2078.0,176.33333333333334
40,70.0,0.22,-4.79,117.0,44.2,197.0,94.2,87.4,162.0,1.31,6260.0,248.0,91.0
41,70.0,0.22,-4.79,123.0,50.4,219.0,98.2,91.0,169.0,1.31,6140.0,494.0,118.0
42,70.0,0.22,-4.79,129.0,50.9,217.0,98.8,91.5,170.0,1.26,6070.0,740.0,124.66666666666667
43,70.0,0.22,-4.79,128.0,52.1,223.0,102.0,94.3,173.0,1.3,6090.0,988.0,140.33333333333334
44,70.0,0.22,-4.79,125.51,47.6207,209.397,97.476,90.9106,164.599,1.2668,6100.14,1236.0,153.33333333333334
45,70.0,0.22,-4.79,120.891,44.8058,204.563,97.1534,91.1292,162.679,1.2673,6070.53,1484.0,162.33333333333334
46,49.1,0.36,-6.437,187.302,58.5433,328.496,102.213,93.9166,182.502,1.2723,5537.2,214.0,53.333333333333336
47,49.1,0.36,-6.437,177.376,51.3699,311.674,101.003,94.0028,174.378,1.2644,5526.6,428.0,66.33333333333333
48,49.1,0.36,-6.437,226.523,75.1018,369.856,146.204,134.999,234.567,1.3458,5606.16,644.0,112.33333333333333
49,38.0,0.13,-0.71627,125.576,74.4362,170.801,116.586,109.548,177.558,1.3113,5810.02,510.0,54.666666666666664
50,62.9,0.14,-5.3024,95.5835,51.244,160.416,113.768,105.917,176.091,1.0602,5885.19,316.0,94.33333333333333
51,55.7,0.23,-1.0,153.555,44.1714,206.608,121.887,112.374,198.952,1.0959,6010.45,272.0,73.0
52,55.7,0.23,-1.0,131.348,54.1761,217.922,95.6198,88.5639,164.965,1.0685,5984.86,564.0,90.33333333333333
53,55.7,0.23,-1.0,128.035,49.4201,208.291,92.2017,86.8522,154.404,1.0349,5809.85,856.0,110.66666666666667
54,55.7,0.23,-1.0,125.255,45.9347,196.579,92.0799,85.7028,156.708,1.0662,5974.33,1144.0,112.0
55,55.7,0.23,-1.0,120.393,40.5807,188.121,88.8691,83.9536,146.807,1.0719,5982.49,1436.0,128.0
56,55.7,0.23,-1.0,123.893,42.3483,192.986,90.2106,84.9988,150.527,1.0291,5899.63,1726.0,135.66666666666666
57,55.7,0.23,-1.0,128.473,47.2707,208.294,92.9019,87.501,155.768,1.0842,5998.77,2014.0,137.33333333333334
58,46.5,0.47,-1.5,244.682,63.0631,400.931,107.306,93.5062,209.642,1.1012,5840.02,116.0,97.0
59,46.5,0.47,-1.5,331.942,128.548,424.131,102.537,92.8546,187.391,1.1928,5888.39,278.0,159.33333333333334
60,46.4,0.23,-1.6,141.105,63.6013,222.874,116.597,107.622,193.674,0.8932,5726.05,344.0,83.0
61,51.0,0.354,0.521,218.871,66.1879,332.05,118.114,104.539,214.787,1.1651,6024.34,202.0,81.33333333333333
62,51.0,0.354,0.521,198.5,61.9337,310.567,97.2182,86.729,186.032,1.1419,5912.77,402.0,94.66666666666667
63,51.0,0.354,0.521,183.701,52.3328,286.633,92.7393,84.4756,171.578,1.202,6093.45,604.0,99.0
64,51.0,0.354,0.521,174.28,47.3456,265.085,90.0229,81.9251,167.483,1.1413,6152.32,804.0,107.33333333333333
65,51.0,0.354,0.521,211.719,84.3368,389.971,101.945,91.3739,189.338,1.2734,6181.9,1004.0,122.33333333333333
66,51.0,0.354,0.521,185.261,54.3357,293.114,90.5182,82.3602,168.83,1.1219,5948.87,1204.0,144.0
67,58.0,0.123,-0.796,54.3678,17.0347,73.9414,69.1576,67.1632,104.421,0.846,5416.6,510.0,63.0
68,58.0,0.123,-0.796,83.5435,37.0312,124.329,89.6066,85.364,134.606,0.8725,5454.28,882.0,94.0
69,59.0,0.105,0.406,76.1333,36.6969,113.399,104.508,96.8764,156.382,0.8941,5479.56,496.0,81.33333333333333
70,77.0,0.34,-1.3,176.64,51.6299,294.735,91.6384,80.7247,181.455,1.3341,6035.46,134.0,163.66666666666666
71,77.0,0.34,-1.3,165.146,39.2143,267.637,91.6994,81.3374,176.722,1.4095,5977.25,270.0,157.66666666666666
72,77.0,0.34,-1.3,174.33,55.0821,293.653,95.5245,84.8591,181.862,1.341,6028.46,406.0,176.66666666666666
73,71.0,0.255,-2.132,135.361,47.3232,209.762,126.669,114.709,200.793,0.9844,5985.93,392.0,149.66666666666666
74,65.0,0.36,-6.31,174.961,51.4054,318.027,105.278,95.3333,188.018,1.2431,6127.23,300.0,118.0
75,65.0,0.36,-6.31,174.88,56.948,336.882,106.985,96.8596,188.565,1.2646,6151.32,598.0,122.33333333333333
76,65.0,0.36,-6.31,176.39,52.9164,340.723,128.6,113.875,213.635,1.3039,6195.12,790.0,145.33333333333334
77,74.9,0.279,-2.19,141.796,54.8854,248.285,105.906,95.4807,186.708,1.0318,6147.45,330.0,87.33333333333333
78,74.9,0.279,-2.19,154.628,55.9543,270.248,106.781,97.2599,186.575,1.0783,6154.65,658.0,113.33333333333333
79,74.9,0.279,-2.19,154.681,51.1153,253.059,103.229,94.2172,180.467,1.0626,6130.37,984.0,130.0
80,74.9,0.279,-2.19,153.859,52.5257,247.887,103.849,93.9166,178.744,1.0569,6057.15,1310.0,154.0
81,74.9,0.279,-2.19,156.402,51.8968,254.804,104.275,94.0168,179.648,1.0904,6101.08,1634.0,167.66666666666666
82,76.07,0.283,-2.403,152.158,52.6667,259.754,105.905,95.7202,183.719,1.1697,6138.95,314.0,79.33333333333333
83,76.07,0.283,-2.403,149.587,49.2884,253.009,104.659,94.4753,181.635,1.1778,6122.87,626.0,110.33333333333333
84,76.07,0.283,-2.403,149.646,49.1603,254.504,104.211,94.0168,179.697,1.1716,6113.66,936.0,130.33333333333334
85,76.07,0.283,-2.403,145.59,48.7571,249.073,103.198,93.2402,177.806,1.2017,6068.98,1244.0,161.33333333333334
86,79.967,0.263,-1.77,147.017,54.7881,249.702,104.285,94.2172,186.526,1.1705,5854.0,310.0,81.0
87,79.967,0.263,-1.77,139.928,47.5227,231.446,100.313,90.9226,176.079,1.1937,5819.34,616.0,105.0
88,79.967,0.263,-1.77,128.549,43.9738,228.252,97.2909,88.8325,170.823,1.1904,5780.06,922.0,112.33333333333333
89,79.967,0.263,-1.77,131.253,44.3018,231.309,98.9588,90.0088,175.406,1.2095,5797.53,1224.0,143.33333333333334
90,79.967,0.263,-1.77,132.304,46.7237,229.607,98.5672,89.8993,177.871,1.2189,5814.37,1524.0,149.33333333333334
91,79.967,0.263,-1.77,142.687,52.9899,242.017,102.931,92.2008,177.608,1.2028,5801.37,1824.0,163.66666666666666
92,79.967,0.263,-1.77,142.556,53.2489,248.886,105.147,93.697,183.311,1.2288,5808.61,2122.0,175.66666666666666
93,79.967,0.263,-1.77,142.537,49.5325,238.837,103.245,92.3469,179.883,1.2328,5826.06,2416.0,199.33333333333334
94,90.0,0.263,-2.403,141.987,51.546,240.365,103.532,92.3698,181.353,1.2501,5901.84,260.0,92.0
95,90.0,0.263,-2.403,142.828,49.5742,238.763,104.376,92.9767,181.325,1.233,5888.44,518.0,120.33333333333333
96,90.0,0.263,-2.403,143.796,50.0846,241.92,105.641,93.9152,183.413,1.2424,5898.51,776.0,141.33333333333334
97,90.0,0.263,-2.403,152.185,53.2225,251.154,106.077,93.6881,187.099,1.2457,5755.16,1030.0,199.0
98,105.0,0.263,-2.403,136.012,44.9815,228.818,101.933,90.8009,178.874,1.2245,5697.05,256.0,85.0
99,105.0,0.263,-2.403,143.596,50.1604,242.422,104.173,92.4807,183.871,1.2362,5746.05,508.0,96.33333333333333
100,105.0,0.263,-2.403,141.62,49.5666,239.073,103.55,92.2259,181.857,1.2465,5732.81,750.0,103.33333333333333
101,105.0,0.263,-2.403,144.969,50.6955,245.156,106.181,94.2656,186.584,1.2431,5804.45,1000.0,116.0
102,105.0,0.263,-2.403,148.408,53.3993,251.782,106.789,94.7338,187.34,1.2373,5834.41,1248.0,134.33333333333334
103,105.0,0.263,-2.403,150.213,52.0115,255.205,108.027,95.2571,193.288,1.2438,5849.74,1494.0,148.33333333333334
104,105.0,0.263,-2.403,153.054,51.3959,252.752,107.459,94.9678,190.184,1.25,5853.09,1740.0,165.33333333333334
105,118.0,0.188,-2.741,101.731,35.5575,161.888,99.1351,89.4331,170.885,1.2118,5768.14,262.0,110.33333333333333
106,118.0,0.188,-2.741,138.749,59.4071,230.352,110.783,98.1237,192.478,1.2283,5935.82,522.0,174.33333333333334
107,106.0,0.312,-3.167,150.973,47.9668,275.616,104.669,91.1052,192.571,1.7266,5989.56,172.0,95.66666666666667
108,106.0,0.312,-3.167,158.774,51.3762,282.303,107.186,92.9397,197.085,1.7268,6020.47,342.0,131.33333333333334
109,106.0,0.312,-3.167,160.105,50.0515,275.649,108.434,94.2622,201.109,1.7459,6009.08,510.0,188.66666666666666
110,119.0,0.31,-3.142,151.12,50.1399,279.839,105.905,92.791,206.774,2.195,6104.11,150.0,112.66666666666667
111,119.0,0.31,-3.142,158.735,50.2587,281.878,106.858,93.3758,206.185,2.1989,6114.41,300.0,141.33333333333334
112,119.0,0.31,-3.142,173.541,57.0774,302.339,111.35,96.0833,209.445,2.2128,6165.67,448.0,182.0
113,80.0,0.26,-1.75,57.0919,88.8455,159.926,90.0349,84.0484,161.002,1.122,6401.86,320.0,0.0
114,80.0,0.26,-1.75,57.1666,90.4876,161.774,90.7467,84.9104,162.392,1.0724,6413.79,638.0,96.33333333333333
115,80.0,0.26,-1.75,59.9816,92.2714,165.061,90.4384,84.5008,161.449,1.0109,6438.46,950.0,105.0
116,80.0,0.26,-1.75,61.4282,93.6839,170.853,91.6314,85.3716,165.258,1.0294,6488.36,1262.0,123.33333333333333
117,80.0,0.26,-1.75,58.8783,91.481,165.203,91.2074,85.4998,161.436,1.0104,6451.36,1574.0,139.0
118,80.0,0.26,-2.0,36.3514,79.7844,171.813,90.2082,83.4958,154.863,1.0168,6455.46,228.0,142.0
119,80.0,0.26,-2.0,40.3505,80.3534,175.581,93.1283,86.1374,159.21,1.0636,6479.33,536.0,182.0
