index_label,Vc,f,Gamma,MeanForceX,MeanForceY,MeanForceZ,MeanTemp1,MeanTemp2,MeanTemp3,MeanCurrent,MeanPower,CuttingTime,ToolWear
120,80.0,0.22,-1.75,55.8727,79.9717,151.556,95.7329,88.6407,162.523,1.1256,6396.44,364.0,105.33333333333333
121,80.0,0.22,-1.75,50.4459,77.3929,142.088,91.981,85.4881,155.572,1.1242,6459.04,726.0,106.66666666666667
122,80.0,0.22,-1.75,52.9444,80.1576,146.005,93.8646,86.9189,159.951,1.1212,6458.1,1086.0,119.66666666666667
123,80.0,0.22,-1.75,36.1343,67.3392,123.501,81.842,75.9808,154.457,1.104,6377.85,1444.0,116.66666666666667
124,80.0,0.22,-1.75,65.2301,89.6973,172.759,100.924,94.0168,174.058,1.1266,6445.6,1802.0,135.0
125,70.0,0.22,-1.5,49.4129,79.232,150.05,90.8941,84.3976,152.54,1.1856,6362.8,402.0,100.33333333333333
126,70.0,0.22,-1.5,50.5,80.1359,150.497,91.1256,85.1992,153.225,1.1663,6339.66,808.0,121.0
127,70.0,0.22,-1.5,49.4446,78.9952,146.983,89.6456,83.8966,149.966,1.1682,6345.03,1212.0,140.33333333333334
128,70.0,0.26,-1.5,64.1729,97.1554,171.606,93.4021,86.4951,161.5,0.9978,6381.95,338.0,95.0
129,70.0,0.26,-1.5,59.8235,93.8792,166.161,92.3843,85.8882,158.07,1.0048,6316.63,676.0,110.0
130,70.0,0.26,-1.5,59.9213,94.7365,168.09,90.9657,84.4978,156.206,1.0108,6315.78,1012.0,128.33333333333334
131,70.0,0.26,-1.5,60.7062,94.1526,168.953,93.8097,86.6673,162.27,0.9773,6280.8,1348.0,133.0
132,80.0,0.3,-2.0,63.3742,101.674,176.842,88.4503,81.9573,161.115,1.323,6348.08,250.0,80.0
133,80.0,0.3,-2.0,69.9331,112.007,191.541,96.0603,87.6865,172.049,1.3203,6364.02,500.0,115.66666666666667
134,80.0,0.3,-2.0,68.8776,111.522,192.659,95.8515,89.0687,173.091,1.3246,6344.13,748.0,132.0
135,80.0,0.3,-1.75,77.6468,115.237,200.389,95.7339,88.3697,173.455,1.3116,6303.85,248.0,94.0
136,80.0,0.3,-1.75,68.4224,108.573,188.578,94.3464,87.5407,167.507,1.2978,6279.28,494.0,122.33333333333333
137,80.0,0.3,-1.75,56.1804,111.089,192.854,95.9514,88.896,172.533,1.3075,6269.75,738.0,133.0
138,80.0,0.3,-1.75,36.8569,107.982,189.085,95.0783,88.0105,170.158,1.2954,6224.92,982.0,143.66666666666666
139,80.0,0.3,-1.75,67.979,104.978,185.932,91.1549,84.3576,167.262,1.2908,6275.94,1226.0,154.33333333333334
140,90.0,0.3,-2.0,70.7862,108.942,187.952,90.8034,83.9857,168.26,1.2228,6288.79,214.0,92.0
141,90.0,0.3,-2.0,72.1791,107.544,185.196,92.8486,86.0416,166.762,1.2245,6271.35,426.0,118.0
142,90.0,0.3,-2.0,69.9637,107.144,185.154,93.632,86.7088,169.956,1.2478,6252.68,638.0,118.66666666666667
143,90.0,0.3,-2.0,70.1077,105.427,187.701,90.1519,83.3005,167.141,1.2355,6217.11,848.0,153.33333333333334
144,70.0,0.22,-2.0,59.1979,101.745,191.689,100.191,92.5464,169.931,1.0133,6050.72,372.0,106.66666666666667
145,70.0,0.22,-2.0,28.4469,53.2259,146.979,93.3107,86.3874,157.624,1.0392,5968.82,666.0,115.66666666666667
146,70.0,0.3,-1.75,71.1578,109.042,193.866,90.5661,84.0065,162.504,1.0806,6036.0,268.0,94.66666666666667
147,70.0,0.3,-1.75,71.0313,112.901,195.251,92.8347,86.4848,165.334,1.0957,6018.98,534.0,99.33333333333333
148,70.0,0.3,-1.75,69.2454,109.539,194.176,91.2363,84.9353,164.934,1.1103,5962.79,800.0,115.66666666666667
149,70.0,0.3,-1.75,60.4055,99.9066,178.02,84.2384,78.433,154.534,1.1649,5921.79,1066.0,125.66666666666667
150,70.0,0.3,-1.75,72.8353,112.736,203.228,94.4591,87.2022,172.389,1.1846,5896.79,1332.0,145.0
151,80.0,0.22,-2.0,50.1485,76.8734,144.13,90.2017,83.3907,159.986,0.9643,5779.29,314.0,106.33333333333333
152,80.0,0.22,-2.0,48.9937,74.25,150.061,94.9426,88.2,164.28,0.9656,5787.66,628.0,132.33333333333334
153,70.0,0.3,-1.5,70.2927,110.214,195.958,87.4707,81.1718,163.74,1.067,5823.16,260.0,86.66666666666667
154,70.0,0.3,-1.5,76.6466,116.218,206.583,92.94,85.9431,169.729,1.1909,5829.01,518.0,119.0
155,70.0,0.3,-1.5,64.6776,107.835,184.887,88.6482,82.7259,157.636,1.1988,5777.18,774.0,111.33333333333333
156,70.0,0.3,-1.5,70.6148,115.012,201.07,91.0762,84.3558,167.621,1.2145,5798.96,1028.0,125.66666666666667
157,90.0,0.22,-2.0,-184.478,-632.071,46.6001,115.929,106.448,184.692,1.0602,5776.18,198.0,0.0
158,90.0,0.22,-2.0,47.1846,81.1494,165.486,90.8304,82.7937,162.069,1.055,5774.51,432.0,0.0
159,90.0,0.26,-1.5,45.858,96.8992,178.997,91.0434,84.3815,166.401,1.2191,5844.33,224.0,107.66666666666667
160,90.0,0.26,-1.5,30.7096,83.5754,170.424,86.5898,80.4694,160.837,1.2158,5784.14,448.0,112.66666666666667
161,90.0,0.26,-1.5,52.2713,94.4626,171.66,89.403,83.041,161.807,1.1935,5783.78,670.0,124.66666666666667
162,90.0,0.26,-1.75,33.0321,89.3701,185.904,93.2167,85.4976,175.148,1.197,5776.54,208.0,113.33333333333333
163,90.0,0.3,-1.75,53.996,98.4421,167.858,90.0843,84.1471,162.794,1.3114,5679.28,186.0,93.0
164,90.0,0.3,-1.75,57.7263,107.369,188.461,88.0077,81.0211,168.279,1.3609,5720.58,372.0,100.0
165,90.0,0.3,-1.75,62.2594,111.672,202.894,91.9665,84.8733,175.741,1.3805,5765.68,556.0,103.66666666666667
166,90.0,0.3,-1.75,66.3965,107.926,195.857,89.0571,82.1471,172.078,1.3898,5750.89,740.0,127.33333333333333
167,90.0,0.3,-1.75,53.5431,102.047,200.38,88.9288,81.295,170.308,1.3811,5751.87,882.0,109.33333333333333
168,70.0,0.22,-1.75,39.3122,66.2949,172.477,83.2752,76.9608,152.001,0.952,5617.07,176.0,77.33333333333333
169,70.0,0.26,-2.0,26.9518,66.0154,179.929,64.655,58.7287,141.255,1.095,5570.51,74.0,0.0
170,90.0,0.26,-2.0,81.9609,113.397,160.97,85.51,77.3137,170.478,1.2103,5766.06,152.0,0.0
171,80.0,0.3,-1.5,136.316,159.105,239.735,102.713,92.3258,200.61,1.2383,5940.1,212.0,80.66666666666667
172,80.0,0.3,-1.5,55.473,100.514,132.899,78.6905,73.2719,147.835,1.2125,5678.05,412.0,87.0
173,80.0,0.3,-1.5,86.0614,131.784,177.913,88.5331,81.5151,167.754,1.2227,5802.23,608.0,99.66666666666667
174,80.0,0.3,-1.5,71.3033,128.056,170.754,86.0372,79.695,161.93,1.2144,5775.88,802.0,108.0
175,80.0,0.3,-1.5,76.9113,132.581,184.769,88.4725,81.6666,163.854,1.1985,5848.79,994.0,130.66666666666666
176,80.0,0.3,-1.5,54.5909,126.034,176.261,87.9573,81.4303,164.384,1.2149,5814.65,1184.0,143.33333333333334
177,80.0,0.3,-1.5,61.5679,127.777,171.685,85.934,79.4248,161.459,1.2188,5803.28,1374.0,143.33333333333334
178,80.0,0.3,-1.5,63.5549,130.001,175.411,87.3744,81.0218,161.599,1.2204,5831.67,1562.0,143.33333333333334
179,80.0,0.3,-1.5,62.92,128.411,171.783,84.6899,78.5698,156.664,1.2733,5815.76,1748.0,155.33333333333334
180,80.0,0.3,-1.5,62.92,128.411,171.783,84.6899,78.5698,156.664,1.2733,5815.76,1934.0,170.33333333333334
181,70.0,0.3,-2.0,87.2553,124.131,170.236,87.3295,80.0677,165.424,1.2354,5700.67,214.0,79.0
182,70.0,0.3,-2.0,83.352,126.22,160.516,86.5863,80.1304,162.637,1.211,5699.63,428.0,80.33333333333333
183,70.0,0.3,-2.0,66.6069,124.448,169.373,86.0097,79.8886,161.094,1.2074,5696.74,640.0,117.33333333333333
184,70.0,0.3,-2.0,65.3225,126.626,174.036,86.8601,80.6008,161.397,1.2101,5713.88,850.0,110.0
185,70.0,0.3,-2.0,69.6062,127.24,175.322,87.5204,81.0052,164.155,1.2162,5727.89,1060.0,117.0
186,70.0,0.3,-2.0,78.1243,120.672,159.823,82.0997,75.9068,156.892,1.2056,5679.87,1268.0,105.33333333333333
187,70.0,0.3,-2.0,85.7043,129.2,180.425,86.3096,79.932,162.815,1.1997,5700.29,1474.0,146.33333333333334
188,70.0,0.3,-2.0,83.4707,127.004,176.573,87.1191,80.7186,160.195,1.21,5720.56,1678.0,138.66666666666666
189,90.0,0.3,-1.5,66.9666,127.426,173.515,86.4873,79.5637,164.229,1.6211,5815.36,158.0,108.66666666666667
190,90.0,0.3,-1.5,72.601,123.672,167.843,86.6992,79.8874,163.172,1.611,5798.8,314.0,101.33333333333333
191,90.0,0.3,-1.5,65.5023,123.063,169.267,85.7955,79.3478,162.712,1.6461,5814.37,470.0,107.66666666666667
192,90.0,0.3,-1.5,65.4446,121.82,169.441,86.3611,79.7247,164.612,1.6524,5826.51,626.0,125.0
193,90.0,0.3,-1.5,80.9333,123.347,169.525,83.311,76.5912,162.38,1.667,5846.96,780.0,110.33333333333333
194,90.0,0.3,-1.5,80.0263,124.391,171.137,85.7118,78.696,163.437,1.6765,5862.65,932.0,115.0
195,90.0,0.3,-1.5,71.0891,121.749,168.718,85.3264,78.5146,161.131,1.6824,5855.11,1082.0,146.66666666666666
196,90.0,0.3,-1.5,74.3814,127.405,173.102,87.9526,80.873,167.535,1.7091,5875.9,1232.0,163.33333333333334
197,90.0,0.3,-1.5,65.3611,121.405,168.192,87.0903,80.0914,164.132,1.6808,5871.71,1380.0,147.0
198,90.0,0.3,-1.5,65.7098,121.542,172.421,88.4538,81.3477,167.118,1.6909,5891.43,1528.0,186.0
199,70.0,0.26,-1.75,147.166,56.6553,235.556,97.5567,91.2114,176.979,1.3054,6934.04,372.0,96.33333333333333
200,70.0,0.26,-1.75,134.216,43.4195,195.92,91.6482,86.2238,159.852,1.3952,6850.75,744.0,135.0
201,70.0,0.26,-1.75,140.061,48.4568,212.458,94.9248,89.2998,164.456,1.3663,6838.39,1116.0,152.66666666666666
202,90.0,0.22,-1.75,122.696,45.2729,185.869,94.063,88.6213,164.184,1.2517,6856.52,338.0,120.33333333333333
203,90.0,0.22,-1.75,128.53,46.2689,186.057,93.8751,88.5058,163.333,1.2464,6863.16,674.0,167.33333333333334
204,90.0,0.22,-1.5,119.121,41.615,178.781,91.6308,86.4205,161.776,1.1118,6799.83,334.0,109.66666666666667
205,90.0,0.22,-1.5,128.432,46.6988,191.138,94.1792,88.9527,165.277,1.2292,6753.45,670.0,172.33333333333334
206,80.0,0.26,-1.5,136.61,46.2267,210.839,93.3715,87.6617,169.106,1.2084,6693.06,316.0,106.33333333333333
207,80.0,0.26,-1.5,138.319,46.4693,210.918,95.2198,89.855,167.501,1.2115,6673.72,630.0,135.0
208,80.0,0.26,-1.5,140.681,46.0768,213.32,94.2415,88.89,166.708,1.1813,6665.22,942.0,172.33333333333334
209,80.0,0.22,-1.5,119.772,44.2718,183.527,92.7619,87.5492,161.689,1.1973,6557.85,370.0,122.66666666666667
210,80.0,0.22,-1.5,124.662,44.775,184.413,93.8234,88.9066,162.182,1.1991,6490.17,738.0,140.33333333333334
211,80.0,0.22,-1.5,128.88,46.6309,191.296,94.8219,89.9086,166.572,1.1982,6454.53,1104.0,171.33333333333334
212,70.0,0.22,-2.0,110.982,37.3146,169.923,78.9263,74.5897,142.425,1.2822,6361.14,212.0,91.33333333333333
213,70.0,0.22,-2.0,112.821,38.2842,219.56,77.737,72.4123,146.188,1.3033,6314.12,416.0,97.66666666666667
214,70.0,0.22,-2.0,118.195,38.8307,177.762,80.2059,75.857,143.603,1.3044,6287.76,628.0,136.0
215,70.0,0.22,-2.0,126.8,43.9468,185.57,82.5299,77.5898,151.524,1.3392,6319.72,830.0,142.33333333333334
216,70.0,0.22,-2.0,123.233,39.9343,184.674,82.5099,78.3531,146.747,1.34,6354.48,1042.0,157.66666666666666
217,80.0,0.22,-2.0,119.03,42.2938,179.174,79.8421,74.4706,151.941,1.1962,6345.07,176.0,93.33333333333333
218,80.0,0.22,-2.0,126.597,48.7427,204.832,86.5317,80.7277,160.284,1.2687,6388.08,360.0,119.33333333333333
219,80.0,0.22,-2.0,126.18,44.6214,183.344,84.2151,78.9791,155.035,1.1801,6348.88,536.0,146.66666666666666
220,80.0,0.22,-2.0,108.189,30.861,160.263,79.7192,75.4823,143.213,1.1748,6356.3,720.0,156.33333333333334
221,70.0,0.3,-1.5,156.096,52.8625,239.802,81.3128,74.593,163.32,1.1077,6410.48,148.0,65.33333333333333
222,70.0,0.3,-1.5,148.636,49.2569,239.171,83.0282,76.972,158.234,1.1462,6435.49,302.0,106.66666666666667
223,70.0,0.3,-1.5,155.143,50.578,229.232,81.3474,75.255,157.58,1.1755,6423.6,448.0,124.66666666666667
224,70.0,0.3,-1.5,148.842,46.4815,237.476,83.1798,77.1729,158.041,1.2294,6408.44,600.0,136.0
225,70.0,0.3,-1.5,175.908,65.5982,267.572,85.6545,78.6366,170.052,1.1935,6429.26,746.0,142.66666666666666
226,90.0,0.22,-2.0,110.83,35.8073,173.695,82.2236,76.6704,152.248,1.1637,6381.71,160.0,96.33333333333333
227,90.0,0.22,-2.0,109.478,35.3172,146.076,75.5044,70.6284,144.796,1.134,6364.57,278.0,113.33333333333333
228,90.0,0.22,-2.0,112.358,35.6093,173.38,77.6475,72.3153,147.764,1.1367,6383.06,438.0,147.33333333333334
229,90.0,0.26,-1.5,140.619,49.8964,228.001,82.4476,75.0016,168.376,1.2954,6445.79,128.0,79.33333333333333
230,90.0,0.26,-1.5,124.586,35.9871,195.098,83.8347,77.0719,160.216,1.2854,6418.11,262.0,121.33333333333333
231,90.0,0.26,-1.5,130.524,37.4555,191.723,79.523,73.3128,155.025,1.2732,6387.87,390.0,134.0
232,90.0,0.26,-1.5,154.575,63.2886,266.838,87.808,79.642,179.031,1.2976,6515.11,524.0,147.33333333333334
233,90.0,0.26,-1.75,129.787,42.1661,204.734,81.4256,74.9054,161.275,1.2042,6343.86,128.0,86.33333333333333
234,90.0,0.26,-1.75,105.215,25.7577,154.503,76.8143,71.8799,143.716,1.2296,6290.65,262.0,123.33333333333333
235,90.0,0.26,-1.75,138.537,44.8161,206.194,82.5961,75.9275,161.509,1.2213,6339.62,388.0,130.66666666666666
236,90.0,0.26,-1.75,148.24,57.3263,239.694,87.9354,79.8642,175.773,1.2946,6457.25,520.0,160.33333333333334
